id,firstName,lastName,shortFirstName,shortLastName,matchName,nationality,nationalityId,position,type,dateOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,knownName,placeOfBirth,secondNationality,secondNationalityId
ahs6m7vvgmj6ydqok7as4nx0,Robert,Marcus,NaN,NaN,R. Marcus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-01-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,21.0,active,no,NaN,NaN,NaN,NaN
b55jtl3ixolidn6cvc4t90efo,Jakob,Vadstrup Larsen,Jakob,Vadstrup,J. Vadstrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-07-30,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,6.0,active,yes,NaN,NaN,NaN,NaN
b8tw9d3b8tgnfezy68vadwnx0,Frederik,Karlsen,NaN,NaN,F. Karlsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2004-11-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,both,22.0,active,yes,NaN,NaN,NaN,NaN
bhsfahebxovo3dr1nz5nzqn10,Donart,Bexheti,NaN,NaN,D. Bexheti,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
c319um8g0k94cufcv0cfywcno,Alexander,Hvid Edvardsen,NaN,NaN,A. Hvid,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-03-02,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,25.0,active,yes,NaN,NaN,NaN,NaN
c3okou4sh3r5i7mei6lpjks4q,Ben Mikael,Engdahl,Ben,Engdahl,B. Engdahl,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2003-09-17,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,69.0,right,24.0,active,yes,NaN,NaN,NaN,NaN
cgaosi8nwcq3jyfi67iihahyi,Hektor,Højbjerre-Thomsen,Hektor,Højbjerre-Thomsen,H. Højbjerre-Thomsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2002-02-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,NaN,right,27.0,active,no,NaN,NaN,NaN,NaN
d43hrj4xi5xdij00jplvqju1h,Daniel,Norouzi,NaN,NaN,D. Norouzi,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1992-01-03,Iran,e53g9hr2d3kasm34uumbg8r4,NaN,NaN,NaN,88.0,active,yes,NaN,NaN,NaN,NaN
dcj1r91o3t276o924heml8stl,Souheib,Dhaflaoui,NaN,NaN,S. Dhaflaoui,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1996-05-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,68.0,active,yes,NaN,NaN,NaN,NaN
dijsnwotozcyyreas8n3oehw4,Lucas Junior Jesper,Larsen,NaN,NaN,L. Larsen,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2002-08-12,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,5.0,active,yes,NaN,NaN,NaN,NaN
dsn7m5pm574argz1d7ofgjmj9,Erik Mats Simon,Andersson,Erik,Andersson,E. Andersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1997-05-03,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,78.0,NaN,7.0,active,yes,Erik Andersson,Malmö,NaN,NaN
e28vnripq7f1eyxmewplbp250,Cornelius Seamus,Bjerregård Kilpatrick,NaN,NaN,C. Kilpatrick,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-05-31,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
edxnlomiqbzt71l5aob22rmj9,Jayce Lee,Mascarenhas-Olivero,Jayce,Olivero,J. Olivero,Gibraltar,1uebysp0nph4vtqw6gsv347jw,Defender,player,1998-07-02,Gibraltar,1uebysp0nph4vtqw6gsv347jw,182.0,NaN,left,12.0,active,no,NaN,NaN,NaN,NaN
eghsr9dfuel5vr3o3uogs2ot0,Nikolaj,Bagger,NaN,NaN,N. Bagger,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-11-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,NaN,right,43.0,active,yes,NaN,NaN,NaN,NaN
ersburboye1ic6pxc36ytm4et,Saku Tuomas Severi,Ylätupa,Saku,Ylätupa,S. Ylätupa,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,1999-08-04,Finland,2u07e54v5dprsugdvddpq5ync,171.0,75.0,both,8.0,active,yes,NaN,Espoo,NaN,NaN
eyvv6b94feknnp1uew6n0ytat,Nicklas Mouritz,Mouritsen,Nicklas,Mouritsen,N. Mouritsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1995-03-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,73.0,left,5.0,active,no,NaN,København,NaN,NaN
khqldwfq14b7giakss24l9t5,Kasper,Enghardt Pedersen,Kasper,Enghardt,K. Enghardt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1992-05-27,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,79.0,NaN,2.0,active,yes,NaN,NaN,NaN,NaN
y3gbqxmdntxpihfne37nph5g,Daniel,Pedersen,NaN,NaN,D. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1987-06-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
18g25rcpd99fe1gvr48uoqmtw,Emil,Villumsen,NaN,NaN,E. Villumsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-09-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,30.0,active,yes,NaN,NaN,NaN,NaN
1icurh5jrnw1e6jdgqxjnhdnu,Gabriël,Çulhacı,Gabriël,Culhaci,G. Çulhacı,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1999-12-30,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,left,NaN,active,yes,NaN,Amsterdam,NaN,NaN
22o2j24rzpniduvi4lv3eeyy2,Casper,Gedsted Hansen,Casper,Gedsted,C. Gedsted,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2002-02-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,70.0,right,5.0,active,yes,NaN,NaN,NaN,NaN
2lc9bt5639t572il73e9y044,Dulat,Talyspaev,NaN,NaN,D. Talyspaev,Kazakhstan,6kewn14jj4ncyzghlbu61hna6,Goalkeeper,player,2005-08-23,Kazakhstan,6kewn14jj4ncyzghlbu61hna6,188.0,NaN,right,NaN,active,yes,NaN,NaN,NaN,NaN
2pm5oqzyonn0dysa5nszgq3xm,Hans Christian,Bonnesen,NaN,NaN,H. Bonnesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-03-17,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
3j17sy1es1n95b6wldq0guuad,Sebastian Linnet,John,NaN,NaN,S. John,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1996-03-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,1.0,active,no,NaN,NaN,NaN,NaN
3mcj3wypzq3lno1ehc0vif1sl,Jafar Aurelio,Miguel Arias,Jafar,Arias,J. Arias,Curaçao,5im58ram567ao2fbnz39sm8vk,Attacker,player,1995-06-16,Curaçao,5im58ram567ao2fbnz39sm8vk,191.0,78.0,right,NaN,active,yes,NaN,Willemstad,Netherlands,6hzi5pltnz67q4la8yli9qfv6
3mgrufy83uhzs9liw8pwxi784,Gabriel,Larsen,NaN,NaN,G. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-12-20,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,28.0,active,yes,NaN,NaN,NaN,NaN
4m7gr5z6b40dj02yrmlwgeluc,Sebastian,Larsen,NaN,NaN,S. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2004-05-25,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,13.0,active,yes,NaN,NaN,NaN,NaN
4s4vcup6qe0t74b82ojfb2w44,Rasmus,Lynder,NaN,NaN,R. Lynder,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-02-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
4sgxth7onhb5mu29bgyupby3u,Jubril,Adedeji,NaN,NaN,J. Adedeji,England,1fk5l4hkqk12i7zske6mcqju6,Midfielder,player,2000-05-25,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,14.0,active,no,NaN,NaN,NaN,NaN
4ti8pdx03j8dh4mdb626ltmvo,Niklas,Jakobsen,NaN,NaN,N. Jakobsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-10-05,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,21.0,active,yes,NaN,NaN,NaN,NaN
5nved2kta2hk8103hkyhq33hm,Mattias,Jakobsen,Mattias,Jakobsen,M. Jakobsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-01-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,3.0,active,yes,NaN,NaN,NaN,NaN
5rz2yptd4ha5ko6z6zwgzrxed,Gregg,Ryder,Gregg,Ryder,G. Ryder,England,1fk5l4hkqk12i7zske6mcqju6,NaN,assistant coach,1988-01-11,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
5wizqdz9pct40x11j2y3y0wh6,Effiong,Nsungusi Junior,NaN,NaN,E. Nsungusi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,1999-11-04,Nigeria,63pvdwrsiq5b07mzi8igqei9p,195.0,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
619s1phj5bkgkug3aszc1y9cl,Mike,Lindemann Jensen,Mike,Jensen,M. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1988-02-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,75.0,right,7.0,active,yes,NaN,NaN,NaN,NaN
67p0s4o54xcmiustgy8k5gljo,Silas,Hald,NaN,NaN,S. Hald,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-09-02,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,16.0,active,yes,NaN,NaN,NaN,NaN
6orujbbswf771s9rv0dcd8kd0,Basem,Alkhoudari,NaN,NaN,B. Alkhoudari,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-10-22,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,left,17.0,active,yes,NaN,NaN,NaN,NaN
70q01jst0ykmyg3c8w01afefp,Frederik,Bay,Frederik,Bay,F. Bay,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-08-06,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,71.0,left,3.0,active,no,NaN,NaN,NaN,NaN
74m58jsznzu8l89b8h7rkh1bd,Christian Emil Tue,Jensen,Christian,Jensen,C. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-03-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,10.0,active,yes,NaN,NaN,NaN,NaN
76haeglj7ab88ikhym8hw6uol,Nemanja,Cavnić,NaN,NaN,N. Cavnić,Montenegro,1411jebgwo2ja1erogsq81lg9,Defender,player,1995-09-05,Montenegro,1411jebgwo2ja1erogsq81lg9,192.0,86.0,NaN,4.0,active,no,NaN,Podgorica,NaN,NaN
7tijn3mz3caivct99bmp0q68k,Vinicius Faloni,Degn Pedersen,NaN,NaN,V. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-03-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,25.0,active,yes,NaN,NaN,NaN,NaN
7ztdirfvd9d0x2yw1v051xzbo,William,Madsen,NaN,NaN,W. Madsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2002-04-05,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,8.0,active,yes,NaN,NaN,NaN,NaN
8qzac8nxm8nxbckdaisnooutw,Erkan,Semovski,NaN,NaN,E. Semovski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Attacker,player,2004-11-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,NaN,NaN,19.0,active,yes,NaN,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i
8ypf9ih1936oqs0rb00k8cjkk,Mikkel,Durlev,NaN,NaN,M. Durlev,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-03-17,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
98zlz2sscsf6vb7d52ici074k,Youssef,Dhaflaoui,NaN,NaN,Y. Dhaflaoui,Tunisia,2um1icx6ftp1auliaxyw0ou6y,Midfielder,player,2002-07-03,Tunisia,2um1icx6ftp1auliaxyw0ou6y,NaN,NaN,NaN,9.0,active,yes,NaN,København,NaN,NaN
9fvf8z6p8ok0n5vu999ysfywa,Casper,Jørgensen,NaN,NaN,C. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2002-08-20,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,NaN,left,24.0,active,yes,NaN,NaN,NaN,NaN
akiwokthm1z7rbifshqhs24t1,Pierre,Dahlin Larsen,Pierre,Larsen,P. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1994-07-16,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,both,10.0,active,no,Pierre Larsen,NaN,NaN,NaN
am3509ake84cde1xhb9264i22,Marcus,Mustac Gudmann,Marcus,Gudmann,M. Gudmann,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2000-02-27,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN,NaN
bmvcofmie6om4muxij4kdkro4,Ifenna,Dorgu,NaN,NaN,I. Dorgu,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-08-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,27.0,active,yes,NaN,NaN,NaN,NaN
bnqw3m446pe19tgmnv2jcoatx,Nicklas,Pedersen,Nicklas,Pedersen,N. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1987-10-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,76.0,right,NaN,active,yes,NaN,Køge,NaN,NaN
buaka9pirc7bjhvtlexe6ojdg,Lennart,Kragh,NaN,NaN,L. Kragh,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1987-06-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
cptyf0icqfjv8wm49pcy0uw44,Janus,Rex Seehusen,NaN,NaN,J. Seehusen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-01-07,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,6.0,active,yes,NaN,NaN,NaN,NaN
d2otdesf6fxo0zjmrenoi074k,Durmus,Efe Bayrak,NaN,NaN,D. Bayrak,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-12-11,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,15.0,active,yes,NaN,NaN,NaN,NaN
d2ukggo2v5jsw4pctznmaijo4,Alfred,Gøthler,NaN,NaN,A. Gøthler,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,29.0,active,yes,NaN,NaN,NaN,NaN
d8zder7jh6spg9gt9z1hewoic,Tobias,Heidmann Pedersen,NaN,NaN,T. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-02-16,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,20.0,active,no,NaN,NaN,NaN,NaN
dqqswfn9s1tdxjoslts8ks6xg,Berkant,Bayrak,NaN,NaN,B. Bayrak,Türkiye,6kd6webenogylfgwt2aa9l6vx,Goalkeeper,player,2005-01-28,Türkiye,6kd6webenogylfgwt2aa9l6vx,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN,NaN
e0u730to91qqtvvx16uhajz10,Saman,Jalaei,NaN,NaN,S. Jalaei,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-06-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,170.0,NaN,NaN,32.0,active,yes,NaN,NaN,Iran,e53g9hr2d3kasm34uumbg8r4
e2aqcawslcbpp88nia8eko2y1,Joachim,Juhl Rothmann,Joachim,Rothmann,J. Rothmann,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2000-06-29,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,11.0,active,yes,NaN,NaN,NaN,NaN
etv86c76faputyvch964nju38,Lukas,Schmidt,NaN,NaN,L. Schmidt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-02-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,26.0,active,yes,NaN,NaN,NaN,NaN
wp2346fam5l8qou27jvrxpg4,Yahyie,Shirzai,NaN,NaN,Yahyie Shirzai,Afghanistan,6xne7xe59eujck02uovziom7p,Defender,player,2005-05-22,Afghanistan,6xne7xe59eujck02uovziom7p,NaN,NaN,NaN,18.0,active,yes,NaN,NaN,NaN,NaN
1n4eldqa7h9jvcx1693zqu06i,Tobias,Arndal,Tobias,Arndal,T. Arndal,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-09-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,79.0,right,8.0,active,yes,NaN,Odense,NaN,NaN
2p4mbqt7hvjz5frre6b3nppl,Christian,Lønstrup,Christian,Lonstrup,C. Lønstrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1971-04-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,NaN,NaN,NaN,active,yes,NaN,Gentofte,NaN,NaN
2tcdx5rp7vujnlid4oqqxdogk,Marinus,Due Grandt,NaN,NaN,M. Due Grandt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-03-24,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,6.0,active,yes,NaN,NaN,NaN,NaN
3bf4r3xgrs0ttlhgzb93as5t6,Mads,Høyer Julø,NaN,NaN,M. Julø,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1998-03-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,15.0,active,yes,NaN,NaN,NaN,NaN
3epwf56ozg73hueacwmckk0r9,Sebastian,Pingel,Sebastian,Pingel,S. Pingel,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1993-05-11,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,81.0,active,yes,NaN,NaN,NaN,NaN
3rok7i8nrt4yzx2melj4qiuqc,Solomon,Opoku,NaN,NaN,S. Opoku,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-04-07,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,14.0,active,yes,NaN,NaN,NaN,NaN
4a6emqle5148kxvcragef8ez9,Rasmus Jeppe,Minor Petersen,Rasmus,Minor Petersen,R. Petersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1988-09-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,198.0,94.0,left,29.0,active,yes,NaN,Svendborg,NaN,NaN
4csz412vb3lquessbnf999ct0,Adam,Ahmad,NaN,NaN,A. Ahmad,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-06-25,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,11.0,active,yes,NaN,NaN,NaN,NaN
4jffzt29zh209d3xsqw6xdb3e,Filip,Panjeskovic,Filip,Panjeskovic,F. Panjeskovic,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-01-16,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,27.0,active,yes,NaN,NaN,NaN,NaN
56owszkppkee93e4vwtezmg44,Hjalte,Just Dalsgaard,NaN,NaN,H. Dalsgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2004-04-20,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,NaN,right,30.0,active,yes,NaN,Hillerød,NaN,NaN
5dlh0fa9yo6z283w9p58xmnoq,Nicklas Bjerre,Schmidt,NaN,NaN,N. Schmidt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1995-11-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN,NaN
5i6n6yne6fh410vk7p7kkokmi,Gregers,Arndal-Lauritzen,Gregers,Arndal-Lauritzen,G. Arndal-Lauritzen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1998-05-03,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,80.0,left,4.0,active,yes,NaN,NaN,NaN,NaN
5p4ogf7v6mh2dx5xotbr54ro4,Johannes,Houborg,NaN,NaN,J. Houborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1997-12-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
5z7y55t2o577r8ki3i5855as,Jonathan,Witt,NaN,NaN,J. Witt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1992-12-06,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,7.0,active,yes,NaN,NaN,NaN,NaN
6syvcq2uvup9v54ql4pl1s5pl,Ovays,Azizi,Ovays,Azizi,Ovays Azizi,Afghanistan,6xne7xe59eujck02uovziom7p,Goalkeeper,player,1992-01-29,Afghanistan,6xne7xe59eujck02uovziom7p,190.0,NaN,right,1.0,active,yes,Ovays Azizi,Herat,Denmark,5adf60vwiw2f2mibyq1k4ex7i
73zwo9lvgzvri6s5gp34b2hnt,Ahmed,Hassan Ahmad,NaN,NaN,A. Hassan,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1997-01-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,NaN,NaN,16.0,active,no,NaN,NaN,NaN,NaN
7l7f98nn8gohmdacsdb2labkk,Alessio,Alicino,NaN,NaN,A. Alicino,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-10-12,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,both,34.0,active,yes,NaN,NaN,NaN,NaN
85s00xohkxaor9nmp7s17qwa1,Asger,Højmark-Jensen,NaN,NaN,A. Højmark-Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1995-10-21,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,23.0,active,no,NaN,NaN,NaN,NaN
8gqvlydur0v4cpmz1ozqkejh0,Marco,Bruhn,NaN,NaN,M. Bruhn,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-11-12,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,90.0,active,yes,NaN,NaN,NaN,NaN
8qz0rnws9m4fya37kzvdnsi6s,Jonatan Marvin,Rindom,NaN,NaN,J. Rindom,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-10-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,70.0,active,yes,NaN,NaN,NaN,NaN
9350utk4onh2hv5jznxqpkd7t,Rasmus,Kawiecky Møller,NaN,NaN,R. Møller,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2000-05-03,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN,NaN
9emem7oh2302y6ojbmd5m67mc,Victor,Mohr,NaN,NaN,V. Mohr,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-08-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,NaN,right,24.0,active,no,NaN,NaN,NaN,NaN
9h6c9ue598hllcri39erjitqs,William,Lykke,William,Lykke,W. Lykke,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2004-09-28,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,38.0,active,yes,NaN,NaN,NaN,NaN
9lsylzgf7e3i5zb0fshnxo6xg,Simon,Friis Sharif,NaN,NaN,S. Sharif,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-11-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,18.0,active,yes,NaN,NaN,NaN,NaN
antm5oo1jm123zizf3gwjzt2h,Essam,Salamoun,NaN,NaN,E. Salamoun,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1996-12-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,22.0,active,no,NaN,NaN,NaN,NaN
bgd377c7d3jfjd3yo3e02f0iy,Valdemar,Schousboe,Valdemar,Schousboe,V. Schousboe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1997-08-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,9.0,active,yes,NaN,NaN,NaN,NaN
bop31qof3lon7u6rvmb68ktzp,Markus,Strøm Bay,NaN,NaN,M. Bay,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-02-17,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,19.0,active,yes,NaN,Brøndby,NaN,NaN
bpldj4qdzfdm1n739atcadbmc,Berzan,Kücükylidiz,NaN,NaN,B. Kücükylidiz,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-10-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,20.0,active,yes,NaN,NaN,NaN,NaN
